edgeId,timesId,travelTime
1,1,10
1,2,9
1,3,5
1,4,4
1,5,10
1,6,7
1,7,8
1,8,7
1,9,10
1,10,10
1,11,9
1,12,8
1,13,7
1,14,10
1,15,4
1,16,8
1,17,6
1,18,10
1,19,7
1,20,5
1,21,7
1,22,4
1,23,7
1,24,7
2,1,9
2,2,7
2,3,7
2,4,6
2,5,10
2,6,4
2,7,10
2,8,9
2,9,5
2,10,7
2,11,5
2,12,8
2,13,9
2,14,7
2,15,8
2,16,10
2,17,6
2,18,8
2,19,7
2,20,5
2,21,7
2,22,7
2,23,8
2,24,4
3,1,9
3,2,6
3,3,8
3,4,5
3,5,4
3,6,9
3,7,5
3,8,8
3,9,5
3,10,9
3,11,4
3,12,8
3,13,9
3,14,4
3,15,7
3,16,7
3,17,5
3,18,4
3,19,9
3,20,10
3,21,6
3,22,10
3,23,9
3,24,4
4,1,8
4,2,4
4,3,7
4,4,4
4,5,5
4,6,10
4,7,6
4,8,4
4,9,8
4,10,7
4,11,6
4,12,9
4,13,5
4,14,4
4,15,4
4,16,10
4,17,8
4,18,7
4,19,5
4,20,4
4,21,9
4,22,10
4,23,4
4,24,9
5,1,4
5,2,8
5,3,6
5,4,4
5,5,6
5,6,8
5,7,6
5,8,9
5,9,10
5,10,10
5,11,4
5,12,8
5,13,6
5,14,9
5,15,5
5,16,4
5,17,5
5,18,7
5,19,4
5,20,7
5,21,8
5,22,8
5,23,10
5,24,5
6,1,7
6,2,9
6,3,7
6,4,7
6,5,8
6,6,7
6,7,9
6,8,8
6,9,10
6,10,7
6,11,4
6,12,6
6,13,7
6,14,7
6,15,10
6,16,5
6,17,5
6,18,10
6,19,9
6,20,7
6,21,4
6,22,8
6,23,9
6,24,5
7,1,4
7,2,10
7,3,4
7,4,6
7,5,7
7,6,4
7,7,4
7,8,7
7,9,6
7,10,9
7,11,5
7,12,10
7,13,7
7,14,5
7,15,5
7,16,4
7,17,4
7,18,9
7,19,6
7,20,9
7,21,4
7,22,5
7,23,6
7,24,10
8,1,10
8,2,4
8,3,6
8,4,6
8,5,5
8,6,8
8,7,7
8,8,5
8,9,5
8,10,7
8,11,7
8,12,4
8,13,10
8,14,10
8,15,4
8,16,5
8,17,10
8,18,5
8,19,8
8,20,6
8,21,6
8,22,7
8,23,5
8,24,8
9,1,6
9,2,8
9,3,4
9,4,7
9,5,7
9,6,6
9,7,4
9,8,8
9,9,8
9,10,5
9,11,10
9,12,4
9,13,9
9,14,6
9,15,4
9,16,10
9,17,9
9,18,10
9,19,8
9,20,8
9,21,9
9,22,4
9,23,9
9,24,8
10,1,7
10,2,8
10,3,7
10,4,7
10,5,6
10,6,7
10,7,8
10,8,6
10,9,10
10,10,7
10,11,4
10,12,7
10,13,10
10,14,10
10,15,5
10,16,6
10,17,5
10,18,7
10,19,6
10,20,5
10,21,7
10,22,5
10,23,9
10,24,7
11,1,10
11,2,9
11,3,10
11,4,6
11,5,9
11,6,9
11,7,10
11,8,10
11,9,8
11,10,6
11,11,6
11,12,6
11,13,8
11,14,9
11,15,7
11,16,4
11,17,10
11,18,7
11,19,10
11,20,7
11,21,6
11,22,10
11,23,6
11,24,8
12,1,4
12,2,10
12,3,5
12,4,9
12,5,8
12,6,5
12,7,8
12,8,7
12,9,9
12,10,8
12,11,7
12,12,6
12,13,8
12,14,10
12,15,8
12,16,5
12,17,8
12,18,5
12,19,4
12,20,6
12,21,5
12,22,10
12,23,8
12,24,7
